id,org_id,org_name,name,aka,website,social_media,clli,notes,net_count,ix_count,carrier_count,sales_email,sales_phone,region_continent,created,updated,status,address1,address2,city,country,state,zipcode,latitude,longitude
11015,41935,UltraEdge,UltraEdge Grenoble,,https://www.ultraedge.com,"[{'service': 'linkedin', 'identifier': 'ultra-edge'}, {'service': 'website', 'identifier': 'https://www.ultraedge.com'}]",,,3,0,1,,,Europe,2021-08-05T14:35:05Z,2025-11-25T09:38:08Z,ok,93 Rue du Général Mangin,,Grenoble,FR,,38000,45.161088,5.712713
11017,17600,nLighten HQ BV,nLighten Besancon MLH1,Euclyde DC2,https://www.nlighten.com/fr/france-centres-de-donnees/besancon/,"[{'service': 'website', 'identifier': 'https://www.nlighten.com/fr/france-centres-de-donnees/besancon/'}]",,,13,0,1,,,Europe,2021-08-06T07:22:17Z,2025-09-26T22:57:25Z,ok,"2, rue Albert Einstein",,Besançon,FR,,25000,47.225881,5.973704
11021,13052,ENGINYRING Europe SRL,LayerBridge WhiteGate,,https://www.layerbridge.com,"[{'service': 'website', 'identifier': 'https://www.layerbridge.com'}]",,"![LayerBridge](https://mserver.ro/assets/img/logo.png ""LayerBridge"")

**LayerBridge** is a registered company in Romania with Fiscal ID: 32101070 and Chamber of Commerce ID: J40/9776/2013, which offers datacenter services, such as [colocation](https://www.hetnix.com/colocation), [dedicated servers](https://www.hetnix.com/dedicated-servers) and [virtual servers](https://www.hetnix.com/kvm-servers) in Romania.

**LayerBridge** operates **ROPN-IX** at this location.

**ROPN-IX** or the **Romanian Open Internet Exchange**, is an open IXP located in Romania. It's main goal is to offer the possibility of interconnection for it's members free of charge* without membership or port fees or any other absurd costs.
For the moment, we only allow Electric (RJ45) 1 Gbps ports and 10GbE SFP+ Ports.

* For the moment, limited to 1 Gbps ports or 1x 10GbE port.

Operating **AS60113** for the route servers.

* Joining to the IXP via a LayerBridge VM is possible: **[ROPN-IX](https://mserver.ro/cart.php?a=add&pid=164)**.",1,0,0,services@layerbridge.com,+40371700234,Europe,2021-08-07T08:08:41Z,2025-09-26T22:57:25Z,ok,"Poligrafiei Blvd., No. 75","WhiteGate Building, 1st District",Bucharest,RO,Bucharest,013704,44.484116,26.058284
11026,29887,Comway Telecommunication SRL,Comway Sibiu,,https://www.comway.ro,"[{'service': 'website', 'identifier': 'https://www.comway.ro'}]",,,0,0,0,info@comway.ro,+40369521125,Europe,2021-08-09T08:31:12Z,2025-09-26T22:57:26Z,ok,Reconstructiei 39,,Sibiu,RO,Sibiu,550129,45.799593,24.138179
11038,20737,Anonymous SRL,WhiteHat 2,,https://whitehat.ro/colocation,"[{'service': 'website', 'identifier': 'https://whitehat.ro/colocation'}]",,,0,1,1,sales@whitehat.ro,,Europe,2021-08-11T12:50:01Z,2025-09-26T22:57:27Z,ok,Strada Mare,,Brăila,RO,Brăila,080160,45.276552,27.981643
11077,30319,Wipak Walsrode GmbH,Wipak Walsrode,,https://wipak.com/de/,"[{'service': 'website', 'identifier': 'https://wipak.com/de/'}]",,,0,0,0,,,Europe,2021-08-25T04:24:21Z,2025-09-26T22:57:30Z,ok,Bahnhofstr. 13,,Walsrode,DE,,29699,52.906968,9.653239
11078,14237,High Availability Hosting Limited,HA Hosting DC2,High Availability Hosting Limited,https://www.hahosting.com,"[{'service': 'website', 'identifier': 'https://www.hahosting.com'}]",,,1,0,0,sales@hahosting.com,+441142280022,Europe,2021-08-25T09:39:59Z,2025-09-26T22:57:30Z,ok,Holbrook Commerce Park,,Sheffield,GB,South Yorkshire,S20 3FJ,53.333519,-1.33988
11081,1196,Seeweb Srl,Seeweb FRO2,,https://www.seeweb.it/,"[{'service': 'website', 'identifier': 'https://www.seeweb.it/'}]",,,4,0,0,info@seeweb.it,+390775880041,Europe,2021-08-26T09:48:21Z,2025-09-26T22:57:30Z,ok,Via Armando Vona 66,,Frosinone,IT,(FR),03100,41.632386,13.269724
11090,14237,High Availability Hosting Limited,HA Hosting DC3,,https://www.hahosting.com,"[{'service': 'website', 'identifier': 'https://www.hahosting.com'}]",,,1,0,0,sales@hahosting.com,+441142280022,Europe,2021-08-27T08:28:24Z,2025-09-26T22:57:31Z,ok,Merryhills Enterprise Park,,Wolverhampton,GB,,WV10 9TJ,52.601611,-2.110311
11105,20989,LEITWERK AG,BADEN CLOUD Appenweier (APW01),BADEN CLOUD DC01,https://www.badencloud.de,"[{'service': 'website', 'identifier': 'https://www.badencloud.de'}]",,,2,0,0,vertrieb@leitwerk.de,+4978059180,Europe,2021-08-31T12:17:45Z,2025-09-26T22:57:32Z,ok,Südstraße 7,,Appenweier,DE,Baden-Wuerttemberg,77767,48.550194,7.972655
11152,1483,M-net Telekommunikations GmbH,M-net Augsburg,,https://www.m-net.de,"[{'service': 'website', 'identifier': 'https://www.m-net.de'}]",,,0,0,1,,,Europe,2021-09-10T21:21:40Z,2025-09-26T22:57:35Z,ok,Johannes-Haag-Str. 7A,,Augsburg,DE,,86153,48.3715,10.91167
11161,30492,LLC BYCOM SYSTEMS,BYCOM SYSTEMS Minsk,,https://www.bycom.by,"[{'service': 'website', 'identifier': 'https://www.bycom.by'}]",,,2,0,0,sales@bycom.by,+375259091003,Europe,2021-09-15T10:53:45Z,2025-09-26T22:57:35Z,ok,Vulitsa Biruzova 4,220073 Minsk,Minsk,BY,Minsk City,220073,53.92979,27.519835
11171,6350,conova communications GmbH,conova - Datacenter 6/7,conova,https://www.conova.com,"[{'service': 'website', 'identifier': 'https://www.conova.com'}]",,,1,1,0,s.kaltenbrunner@conova.com,+436622200315,Europe,2021-09-20T08:13:21Z,2025-09-26T22:57:35Z,ok,Solvay-Halvic-Strasse 70,,Hallein,AT,Salzburg,5400,47.706159,13.08283
11181,2,"Equinix, Inc.","Equinix MU4 - Munich, Dornach",,https://www.equinix.com/data-centers/europe-colocation/germany-colocation/munich-data-centers/mu4,"[{'service': 'website', 'identifier': 'https://www.equinix.com/data-centers/europe-colocation/germany-colocation/munich-data-centers/mu4'}]",,"This facility has diverse [Fiber Connect] (https://docs.equinix.com/en-us/Content/Interconnection/Fiber-Connect/FC-fiber-connect.htm) routes available to the following IBX's:

[Munich MU1/3] (https://www.peeringdb.com/fac/480)",7,0,3,,,Europe,2021-09-21T15:24:27Z,2025-09-26T22:57:36Z,ok,Dywidagstr. 10,85609 Aschheim,Aschheim,DE,Oberbayern,85609,48.146393,11.682389
11203,25714,dc2scale SAS,dc2scale ALP1 (Grenoble),,https://dc2scale.fr/nos-datacenters/grenoble,"[{'service': 'website', 'identifier': 'https://dc2scale.fr/nos-datacenters/grenoble'}]",,,1,0,1,commerce@dc2scale.fr,,Europe,2021-09-27T10:57:21Z,2025-09-26T22:57:38Z,ok,38 RUE DIDEROT,38000 Grenoble,Grenoble,FR,Grenoble,38000,45.19118,5.704659
11227,2698,Glesys AB,Glesys Oulu 1,,https://glesys.com/locations/our-data-centers/oulu/,"[{'service': 'website', 'identifier': 'https://glesys.com/locations/our-data-centers/oulu/'}]",,,2,0,3,,,Europe,2021-09-30T14:30:47Z,2026-02-10T21:01:35Z,ok,Elektroniikkatie 13-15,90590 Oulu,Oulu,FI,Pohjois-Pohjanmaa,90590,65.061827,25.438009
11228,2698,Glesys AB,Glesys Oulu 2,,https://glesys.com/locations/our-data-centers/oulu/,"[{'service': 'website', 'identifier': 'https://glesys.com/locations/our-data-centers/oulu/'}]",,,2,0,3,,,Europe,2021-09-30T14:31:38Z,2026-02-10T21:01:46Z,ok,Elektroniikkatie 5,90590 Oulu,Oulu,FI,Pohjois-Pohjanmaa,90590,65.05896,25.439577
11236,21284,Securebit,SBDC Zürich,SBDC ZUR,https://www.securebit.ch/server/housing,"[{'service': 'website', 'identifier': 'https://www.securebit.ch/server/housing'}]",,,0,0,0,,,Europe,2021-10-02T13:25:12Z,2025-09-26T22:57:40Z,ok,Hinterbundstrasse 3,8305 Dietlikon,Dietlikon,CH,Zürich,8305,47.425906,8.617701
11240,30659,UKRCOM LLC,Data Center Ukr-Com,,https://www.ukr-com.net/data-tsentr-g50/,"[{'service': 'website', 'identifier': 'https://www.ukr-com.net/data-tsentr-g50/'}]",,,19,3,0,info@ukr-com.net,+380442055555,Europe,2021-10-04T10:49:39Z,2025-09-26T22:57:40Z,ok,50b Simyi Prakhovykh Str.,,Kyiv,UA,,01033,50.433039,30.399424
11243,30660,De Novo Limited Liability Company,Data Center DE NOVO,,https://denovo.ua/en/data-center,"[{'service': 'website', 'identifier': 'https://denovo.ua/en/data-center'}]",,,7,2,0,,,Europe,2021-10-04T11:26:17Z,2025-09-26T22:57:41Z,ok,"Pivnichnosyretska Vulytsia, 1-3","Podilskyi Raion, Kyiv",Kyiv,UA,Kyiv,04136,50.49087,30.41337
11244,30661,United DC Data Center,Data Center Uniteddc,,https://uniteddc.net.ua/data-center/,"[{'service': 'website', 'identifier': 'https://uniteddc.net.ua/data-center/'}]",,,8,1,0,,,Europe,2021-10-04T11:42:43Z,2025-09-26T22:57:41Z,ok,"Solomenskaya Ulitsa, 3","Solomianskyi Raion, Kyiv",Kyiv,UA,Kyiv,03110,50.431435,30.468758
11287,2,"Equinix, Inc.",Equinix BX1 - Bordeaux,,https://www.equinix.com/data-centers/europe-colocation/france-colocation/bordeaux-data-centers/bx1,"[{'service': 'website', 'identifier': 'https://www.equinix.com/data-centers/europe-colocation/france-colocation/bordeaux-data-centers/bx1'}]",,,7,1,7,,,Europe,2021-10-13T11:06:33Z,2025-09-26T22:57:45Z,ok,39 Rue de Strasbourg,,Bruges,FR,Bordeaux,33520,44.89582,-0.611387
11296,491,NTT DATA's Global Data Centers division,NTT Hemel Hempstead 4 Data Center (HH4),,https://datacenter.hello.global.ntt/en/location/london/hemel-hempstead-4-data-center,"[{'service': 'website', 'identifier': 'https://datacenter.hello.global.ntt/en/location/london/hemel-hempstead-4-data-center'}]",,"With a total of 9,600 m² of IT space and a maximum of 24 MW IT load, Hemel Hempstead 4 Data Center will offer complete solutions for housing your IT and network systems in a secure, high availability environment. We will provide you with the best possible physical and technical infrastructure supported by N+1 UPS systems, N+1 generator backup, as well as N+1 cooling systems. Hemel Hempstead 4 Data Center will hold multiple certifications and will be connected to major carrier hubs in the Docklands and Slough. It will be a fiber connected campus and fully integrated with other NTT data center facilities, allowing clients to continue growing.",0,0,0,dc.emea.info@global.ntt,,Europe,2021-10-14T15:39:23Z,2025-09-26T22:57:46Z,ok,1 Blossom Way,Hemel Hempstead,Hemel Hempstead,GB,Hertfordshire,HP2 4ZB,51.757909,-0.43108
11297,491,NTT DATA's Global Data Centers division,NTT Madrid 1 Data Center (MAD1),,https://datacenter.hello.global.ntt/en/location/madrid/madrid-1-data-center,"[{'service': 'website', 'identifier': 'https://datacenter.hello.global.ntt/en/location/madrid/madrid-1-data-center'}]",,"With a total of 3,600 m² of IT space and a maximum of 6 MW once fully built out, Madrid 1 will offer complete solutions for housing your IT and network systems in a secure, high availability environment. We provide you with the best possible physical and technical infrastructure supported by 2N UPS systems, N+1 generator backup, as well as highly redundant cooling systems. Our data center will hold multiple certifications and will be connected to major carrier hubs and cloud networks.",2,0,1,dc.emea.info@global.ntt,,Europe,2021-10-14T15:45:25Z,2025-09-26T22:57:46Z,ok,Calle Aquisgran 2,28232 las Rozas de Madrid,Las Rozas de Madrid,ES,Madrid,28232,40.499827,-3.890363
11302,30464,"The national operator of wireless communication ""WiMAX-Ukraine""",WiCOM DC Kyiv,,https://www.wi.com.ua/colocation.html,"[{'service': 'website', 'identifier': 'https://www.wi.com.ua/colocation.html'}]",,,1,0,0,office@wi.com.ua,+380445942040,Europe,2021-10-14T22:14:24Z,2025-09-26T22:57:46Z,ok,"Dorohozhytska Vulytsia, 10","Shevchenkivskyi Raion, Kyiv",Kyiv,UA,Kyiv,04112,50.47063,30.45211
11322,30784,Datasource AG,Datasource Hünenberg,,https://www.datasource.ch/colocation/default.aspx,"[{'service': 'website', 'identifier': 'https://www.datasource.ch/colocation/default.aspx'}]",,,2,0,0,,,Europe,2021-10-19T10:52:23Z,2025-09-26T22:57:48Z,ok,Bösch 69,,Hünenberg,CH,,6331,47.161807,8.439787
11326,8089,CE Colo Czech s.r.o.,CE Colo  DC7 Prague,,https://cecolo.com/dc7,"[{'service': 'website', 'identifier': 'https://cecolo.com/dc7'}]",,,4,1,0,info@cecolo.com,,Europe,2021-10-21T08:38:52Z,2025-09-26T22:57:48Z,ok,K Pérovně 1616/2,,Prague,CZ,,102 00,50.063937,14.532491
11343,30745,CKW Fiber Services AG,CKW Colo Sursee,CFS,https://www.ckw.ch/ict-loesungen/datacenter-services/datacenter-services,"[{'service': 'website', 'identifier': 'https://www.ckw.ch/ict-loesungen/datacenter-services/datacenter-services'}]",,,0,0,0,fibersales@ckw.ch,+41412496060,Europe,2021-10-26T12:03:02Z,2025-09-26T22:57:48Z,ok,Neuheim 3,,Schenkon,CH,Luzern,6214,47.185937,8.120983
11344,30745,CKW Fiber Services AG,CKW DC Rathausen,CFS,https://www.ckw.ch/ict-loesungen/datacenter-services/datacenter-services,"[{'service': 'website', 'identifier': 'https://www.ckw.ch/ict-loesungen/datacenter-services/datacenter-services'}]",,,0,0,0,fibersales@ckw.ch,+41412496060,Europe,2021-10-26T12:06:22Z,2025-09-26T22:57:49Z,ok,Rathausen 1,,Emmen,CH,,6032,47.078854,8.312147
11352,30744,DSM (GB) Limited,MyHostingSpace - Peterborough,DSM SIBSON,https://myhostingspace.co.uk,"[{'service': 'website', 'identifier': 'https://myhostingspace.co.uk'}]",,"Eco Hosting & Colocation
We provide sustainable solutions for environmentally aware businesses.

Operating from a converted WWII aircraft hangar, which opened in 2004. The hangar houses a small traditional data center with 20 racks and a more recent water-cooled addition with 40 racks.
The facility includes several dedicated caged areas, racks, half and quarter racks in a modern green-energy site.

Site Details:
4000 sq ft facility
1MW of IT load
200kw Solar farm
ISO27001 and PCI DSS",4,0,1,chris.bishop@dsm-gb.co.uk,,Europe,2021-10-27T13:08:55Z,2025-09-27T13:47:58Z,ok,DSM Group,Sibson Airfield,Peterborough,GB,Huntingdonshire,PE8 6NE,52.55425,-0.390896
11358,30878,partimus GmbH,partimus Rechenzentrum Bad Oeynhausen,,https://partimus.com,"[{'service': 'website', 'identifier': 'https://partimus.com'}]",,,1,0,0,info@partimus.com,+49573186940,Europe,2021-10-29T21:52:07Z,2025-09-26T22:57:49Z,ok,Zur Bauernwiese 25,32549 Bad Oeynhausen,Bad Oeynhausen,DE,Detmold,32549,52.231925,8.806405
11360,30878,partimus GmbH,partimus Rechenzentrum Limburg,,https://www.partimus.com,"[{'service': 'website', 'identifier': 'https://www.partimus.com'}]",,,2,0,0,info@partimus.com,+49643194520,Europe,2021-10-31T02:21:32Z,2025-09-26T22:57:50Z,ok,Amsterdamer Str. 2-6,65552 Limburg an der Lahn,Limburg an der Lahn,DE,Gießen,65552,50.38104,8.095829
11405,30983,Extendo Datacenter,Extendo Datacenter Belfort,,https://www.extendo-datacenter.fr/,"[{'service': 'website', 'identifier': 'https://www.extendo-datacenter.fr/'}]",,,1,0,0,conseil@extendo-datacenter.fr,+33339034000,Europe,2021-11-09T23:34:49Z,2025-09-26T22:57:52Z,ok,31 Rue Becquerel,,Belfort,FR,,90000,47.644566,6.843367
11425,31045,DCTel Ltd,DCTel DC Zaporizhzhia,,https://www.dctel.net/sme-colo.html,"[{'service': 'website', 'identifier': 'https://www.dctel.net/sme-colo.html'}]",,,5,2,0,info@dctel.net,+380612841777,Europe,2021-11-16T11:56:52Z,2025-09-26T22:57:53Z,ok,Soborny ave. 151,,Zaporizhzhia,UA,,69005,47.845672,35.126177
11434,8905,Viatel Ireland Ltd,Viatel Blanchardstown,,https://www.viatel.com/colocation-dublin,"[{'service': 'website', 'identifier': 'https://www.viatel.com/colocation-dublin'}]",,,0,0,0,info@viatel.com,+35312569200,Europe,2021-11-17T16:40:52Z,2025-09-26T22:57:53Z,ok,"Stratus House, College Business & Technology Park",Blanchardstown Road North,Blanchardstown,IE,Dublin,,53.406813,-6.372629
11441,30727,K2 Data Centres,K2 DUB1,K2 Dublin 1,https://www.k2datacentres.com,"[{'service': 'website', 'identifier': 'https://www.k2datacentres.com'}]",,,0,0,0,contact.us@k2datacentres.com,,Europe,2021-11-18T06:55:59Z,2025-09-26T22:57:54Z,ok,Ballycoolin Business Park,K2 Ballycoolin Dublin Campus,Blanchardstown,IE,,,53.407134,-6.358234
11448,41935,UltraEdge,Ultraedge Canteleu,,https://www.ultraedge.com,"[{'service': 'website', 'identifier': 'https://www.ultraedge.com'}]",,,1,0,1,,,Europe,2021-11-18T23:09:39Z,2025-11-25T09:32:47Z,ok,111 rue du chêne à Leu,,Canteleu,FR,,76380,49.446514,1.028004
11449,31079,Erlang company Ltd.,Erlang.Ekb.SH10,,http://erlang.ru,"[{'service': 'website', 'identifier': 'http://erlang.ru'}]",,,5,0,0,abonotdel@erlang.ru,+73432637888,Europe,2021-11-19T11:23:00Z,2025-09-26T22:57:55Z,ok,Ulitsa Sheynkmana 10,Verkh-Isetskiy Rayon,Ekaterinburg,RU,Sverdlovsk Oblast,620014,56.839272,60.583577
11479,31173,Türk Telekom International AT GmbH,TTI Repeaterstation Sattledt,,https://turktelekomint.com/portfolio/co-location/,"[{'service': 'website', 'identifier': 'https://turktelekomint.com/portfolio/co-location/'}]",,,3,0,0,ewald.martinelli@turktelekomint.com,+4316999408210,Europe,2021-11-28T10:15:17Z,2025-09-26T22:57:56Z,ok,Gewerbestraße 9,,Sattledt,AT,Oberösterreich,4642,48.080989,14.047849
11495,31181,PE Freehost,Freehost DC Kiev,,https://freehost.com.ua/,"[{'service': 'website', 'identifier': 'https://freehost.com.ua/'}]",,,1,0,0,service@freehost.com.ua,+380443640571,Europe,2021-12-02T14:26:46Z,2025-09-26T22:57:57Z,ok,bul. Tarasa Shevchenko 36b,,Kyiv,UA,,01032,50.445592,30.502053
11498,2287,IELO-LIAZO SERVICES SAS,Salamandre,Vitruve,https://www.ielo.net/,"[{'service': 'website', 'identifier': 'https://www.ielo.net/'}]",,,3,0,0,info@ielo.net,+33182288282,Europe,2021-12-02T22:24:43Z,2025-09-26T22:57:58Z,ok,3-4 RUE ALBERT MARQUET,20E Arrondissement,Paris,FR,Paris,75020,48.857754,2.404864
11516,24821,Infocom Trusted Security,Galinfocom Lviv,Galinfocom,https://infocom.ua/services-for-business/colocation/,"[{'service': 'website', 'identifier': 'https://infocom.ua/services-for-business/colocation/'}]",,,8,2,0,,,Europe,2021-12-10T10:05:16Z,2025-09-26T22:57:59Z,ok,"Akademika Sakharova Vulytsia, 42",Lviv,Lviv,UA,Lvivska Oblast,79012,49.829184,24.0128
11520,31255,OPTICNET - SERV S.R.L.,OPTICNET Ploiesti,,https://www.opticnet.ro,"[{'service': 'website', 'identifier': 'https://www.opticnet.ro'}]",,,1,0,0,sales@opticnet.ro,,Europe,2021-12-13T13:15:19Z,2025-09-26T22:57:59Z,ok,"Maramures 12, P39",,Ploiesti,RO,Prahova,100029,44.936519,26.023637
11521,31257,Sundsvall Energi Elnat AB,Servanet FRG5,,https://www.servanet.se/pages/ithotell,"[{'service': 'website', 'identifier': 'https://www.servanet.se/pages/ithotell'}]",,,6,3,3,info@servanet.se,,Europe,2021-12-13T14:24:37Z,2025-09-26T22:57:59Z,ok,Förrådsgatan 5,,Sundsvall,SE,,856 33,62.394687,17.341271
11531,31278,IMMOFINANZ AG,Vienna Twin Tower,Business Park Vienna / Vienna Twin Tower,https://myhive-offices.com/de/standorte/am-wienerberg/twin-towers,"[{'service': 'website', 'identifier': 'https://myhive-offices.com/de/standorte/am-wienerberg/twin-towers'}]",,,2,0,1,,,Europe,2021-12-15T12:44:33Z,2025-09-26T22:58:01Z,ok,Wienerbergstraße 11,,Vienna,AT,,1100,48.168762,16.34682
11532,31279,Vienna BioCenter – Wissenschaftliche Standortgemeinschaft,Vienna BioCenter,,https://www.viennabiocenter.org/,"[{'service': 'website', 'identifier': 'https://www.viennabiocenter.org/'}]",,,1,0,1,,,Europe,2021-12-15T12:45:09Z,2025-09-26T22:58:01Z,ok,Campus-Vienna-Biocenter 1,,Vienna,AT,,1030,48.189245,16.402682
11533,31280,Art-Invest Real Estate Management Austria GmbH,Millennium Tower,,https://www.millenniumtower.at/,"[{'service': 'website', 'identifier': 'https://www.millenniumtower.at/'}]",,,1,0,1,,,Europe,2021-12-15T12:46:09Z,2025-09-26T22:58:01Z,ok,Handelskai 94-96,,Vienna,AT,,1200,48.240549,16.386609
11534,31281,United Nations Office at Vienna,Vienna International Center,Vienna International Center (UNO City),https://www.unov.org/unov/index.html,"[{'service': 'website', 'identifier': 'https://www.unov.org/unov/index.html'}]",,,1,0,1,,,Europe,2021-12-15T12:47:18Z,2025-09-26T22:58:01Z,ok,Wagramer Str. 5,,Vienna,AT,,1220,48.233585,16.417113
11535,31282,s-team IT solutions GmbH,s IT Solutions AT Spardat Datacenter,s IT Solutions AT Spardat GmbH Datacenter,https://www.s-team.at/home.html,"[{'service': 'website', 'identifier': 'https://www.s-team.at/home.html'}]",,,1,0,1,,,Europe,2021-12-15T12:48:17Z,2025-09-26T22:58:01Z,ok,Geiselbergstraße 21-25,,Vienna,AT,,1110,48.17563,16.402305
11536,28858,Arelion,Arelion Wien Süd,,https://www.arelion.com/,"[{'service': 'website', 'identifier': 'https://www.arelion.com/'}]",,,2,0,2,,,Europe,2021-12-15T12:50:01Z,2025-09-26T22:58:02Z,ok,Talpagasse 6A,,Vienna,AT,,1230,48.133497,16.30591
11537,31283,OeBB Infrastruktur AG,ÖBB Telekom Service Datacenter,,https://konzern.oebb.at/de/,"[{'service': 'website', 'identifier': 'https://konzern.oebb.at/de/'}]",,,1,0,1,,,Europe,2021-12-15T12:51:31Z,2025-09-26T22:58:02Z,ok,Brünner Straße 20,,Vienna,AT,,1210,48.260343,16.399595
11538,11432,Hutchison Drei Austria GmbH,Medienhaus / Ö3 Datacenter,,https://www.drei.at,"[{'service': 'website', 'identifier': 'https://www.drei.at'}]",,,4,0,2,,,Europe,2021-12-15T12:53:10Z,2025-09-26T22:58:03Z,ok,Heiligenstädter Lände 27c,,Vienna,AT,,1190,48.242703,16.36476
11539,31284,Kapsch Immobilien GmbH,Europlaza Vienna,,https://www.europlaza.at/,"[{'service': 'website', 'identifier': 'https://www.europlaza.at/'}]",,,3,0,1,,,Europe,2021-12-15T12:53:49Z,2025-09-26T22:58:03Z,ok,Am Europlatz 1,,Vienna,AT,,1120,48.171168,16.334275
